rarity,last_sale_price,sale_count,predicted_price
106.6097223001140,2.5,3.0,2.7792892
107.1073580139240,5.97,2.0,2.7792892
162.93926996382800,5.45,2.0,2.9092612
123.01029970145300,2.0,6.0,3.0375202
226.90906133166500,11.0,2.0,3.1402466
133.24848627896700,1.95,1.0,2.6474698
144.39511555203100,2.4,5.0,3.0928268
86.32803889423550,4.4,4.0,3.0375202
149.8247846254560,7.79,5.0,3.0928268
161.65343545151600,0.6,1.0,2.3319104
210.56116894012300,4.15,2.0,3.1793897
400.6241426229450,17.0,1.0,4.6956463
284.83992560585400,6.0,1.0,3.299036
104.82395693743800,7.58,2.0,2.7792892
216.80426402259600,12.88,3.0,3.1402466
106.33778740542500,6.0,6.0,3.0375202
166.8820754403350,6.0,8.0,3.332165
81.82523640920870,2.3,6.0,3.0375202
212.80817616816100,3.2,3.0,3.0879495
235.34117144804200,5.15,3.0,3.2590714
234.1061396654790,3.78,4.0,3.5173018
114.5158428127740,6.0,8.0,3.2021933
250.68204493357300,9.5,2.0,3.4830139
113.89617784094300,2.35,1.0,2.5953124
97.51757588249640,6.09,3.0,2.7792892
124.37443768117700,1.25,1.0,2.5953124
163.62745063571900,2.99,6.0,3.167492
133.6947914128310,1.69,5.0,3.0896773
258.5068715098640,11.0,5.0,3.7412443
175.25160762512400,6.0,2.0,2.9092612
208.65669053613300,2.18,2.0,3.1793897
103.56413441197900,2.0,3.0,2.7792892
131.58805024565400,3.0,4.0,3.0896773
232.34156094155700,3.74,2.0,2.9363651
103.76618002780500,7.99,1.0,2.5953124
136.03797704054500,3.89,2.0,2.831447
174.11095149433500,9.5,4.0,3.167492
243.7920138933910,3.24324,3.0,3.2590714
216.4584104289080,9.75,2.0,3.1402466
204.444454114074,5.19,7.0,3.496595
192.01068304203400,10.0,3.0,3.1793897
234.49346360044400,2.4,2.0,3.2590714
112.85017470188400,8.487,13.0,3.2021933
224.9161051220110,2.75,6.0,3.398477
116.27649100570900,2.6,8.0,3.2021933
128.76374285774100,6.85,6.0,2.9175062
125.1724682829950,2.2,4.0,3.0375202
321.1643805093680,3.0,1.0,3.3619893
350.21145580353800,8.95,6.0,5.0878315
182.3618382740070,4.5,2.0,2.9092612
118.87098984273300,2.8,2.0,2.7792892
180.9680504117460,3.49,2.0,2.9092612
211.6756438220850,4.2,3.0,3.1793897
196.29875219408500,2.8,9.0,3.6022935
180.62030976895400,13.9,4.0,3.167492
47.337298417321300,4.9,2.0,2.7792892
203.35759798798200,8.0,2.0,3.1793897
155.6661247886080,3.89,2.0,2.8345964
116.3355999830800,3.69,3.0,2.7792892
271.2446075478280,1.29,2.0,3.4830139
215.0284242566960,8.0,7.0,3.4574513
119.38666559835100,0.75,1.0,2.5953124
256.95300534507,4.0,2.0,3.4830139
102.80711931306400,5.285,4.0,3.0375202
124.43536363785900,1.99,1.0,2.5953124
212.49699880230400,4.2,5.0,3.34618
151.86257291302400,3.8,3.0,2.8345964
216.03030394502700,6.7,2.0,3.1402466
175.5977021881140,5.0,3.0,2.9092612
218.46324018434300,28.0,1.0,2.9562693
237.2184136018960,3.0,1.0,3.0750935
137.6413953054510,2.75,8.0,3.2575
120.05298148502300,7.4,3.0,2.7792892
47.7182750827447,7.0,1.0,2.5953124
125.0977623062280,5.0,1.0,2.5953124
176.90655257473800,6.0,3.0,2.9092612
76.3487029251218,5.87,5.0,3.0375202
284.1028241564450,2.999,2.0,3.4830139
85.08110289469500,2.35,6.0,3.0375202
163.56735507210700,3.7979,2.0,2.9092612
280.41509924940900,8.2,4.0,3.7412443
306.4386061401320,0.9999,1.0,3.3619893
107.03238419388500,8.008,5.0,3.0375202
53.482896203978700,9.195,8.0,3.2021933
167.17108763231900,4.2069,1.0,2.7252843
202.14763038664,5.77,2.0,3.1793897
345.3845687073560,8.7,4.0,5.0878315
96.37207913470160,2.15,2.0,2.7792892
127.03269064247300,8.2,5.0,3.0375202
153.24397832358400,2.69,3.0,2.8345964
86.26140447892540,3.3,5.0,3.0375202
104.99114826961100,9.69,7.0,3.096494
173.51981007730700,2.0222,1.0,2.7252843
109.30043619690300,4.19,4.0,3.0375202
190.4186779359620,3.3,2.0,3.1793897
147.62499395872200,3.0,2.0,2.8345964
240.50199352605300,3.29,4.0,3.5173018
107.2735102818730,2.15,3.0,2.7792892
92.38912810832140,6.2,1.0,2.5953124
273.8040278533210,4.0,3.0,3.4830139
113.56371691671200,10.99,8.0,3.2021933
174.11582773063900,5.75,7.0,3.2264657
259.1887619368500,6.0,2.0,3.4830139
149.26272426538000,2.22,3.0,2.8345964
127.05665377498900,0.64,1.0,2.5953124
154.87142411653500,3.28,4.0,3.0928268
306.7973503032380,5.0,2.0,3.545967
184.038980044587,1.49,1.0,2.7252843
230.08001596701200,7.81,2.0,3.1402466
106.77840885866600,9.95,4.0,3.0375202
125.2901331014560,5.95,2.0,2.7792892
211.0565864085960,2.645,5.0,3.4376206
113.74457233007300,2.5,2.0,2.7792892
125.6398670760400,1.0,1.0,2.5953124
198.12769105846300,3.5,1.0,2.9954128
108.32096235719800,2.5699,5.0,3.0375202
226.66206698698600,3.49,2.0,3.1402466
257.3136012660680,13.88,2.0,3.4830139
48.80323650728250,5.0,7.0,3.096494
184.1355937299200,8.0,6.0,3.167492
161.51474973098800,0.7,2.0,2.8345964
128.63298774042500,5.092,3.0,2.6592758
188.95760295240300,3.7,1.0,2.9954128
187.71886253111700,2.9,4.0,2.900027
159.107787981182,4.5,1.0,2.6506195
312.7859311653460,4.0,2.0,3.545967
104.32177665132000,3.99,3.0,2.7792892
154.66983023655900,2.15,6.0,3.0928268
77.95117802433650,1.38,1.0,2.5953124
208.42073660182600,3.93,6.0,3.4376206
127.10779638875100,2.09,3.0,2.7792892
161.2570534759340,5.75,1.0,2.6506195
69.95000742697540,1.6999,2.0,2.7792892
153.32942114755200,4.09,1.0,2.6506195
110.68299675433600,2.39,7.0,3.096494
211.34282602058800,9.35,4.0,3.4376206
175.27494760147700,1.66,1.0,2.7252843
283.7803277159700,9.0,4.0,3.7412443
148.2056410819950,2.18,1.0,2.6506195
188.2184747162450,6.15,9.0,2.6741009
172.7234903000310,10.88,6.0,3.167492
121.6749690592800,2.25,2.0,2.7792892
116.46875490398100,2.25,4.0,3.0375202
161.60130128825200,5.71,5.0,3.0928268
67.68418870604110,2.85,10.0,3.2021933
184.7776191364490,1.8,3.0,2.9092612
96.55594430955430,2.799,5.0,3.0375202
106.04683457685500,10.35,3.0,2.7792892
206.5239054314670,2.95,3.0,3.1793897
116.57972926561800,11.0,1.0,2.5953124
87.19539875667930,2.0,3.0,2.7792892
103.03546839291800,4.4,1.0,2.5953124
280.3659001639750,7.8,12.0,3.9059174
92.61715642888090,9.89,9.0,3.2021933
240.2378593631760,5.0,3.0,3.2590714
351.94206754279400,3.1415,2.0,4.829601
230.1188854026170,10.0,2.0,3.1402466
167.40004033996700,6.0,8.0,3.332165
88.18947197809760,12.98,2.0,2.7792892
211.67019258915800,3.2,1.0,2.9954128
226.7554862977790,1.469,2.0,3.1402466
115.80992098330700,1.8,1.0,2.5953124
131.04374334346700,3.35,6.0,3.0896773
148.147674603612,3.0,1.0,2.6506195
169.694844965937,4.98,7.0,3.2264657
146.80890871220100,3.78,3.0,2.8345964
167.40868397187300,4.0,2.0,2.9092612
316.7652430147840,3.0,1.0,3.3619893
197.67658996486600,6.0,4.0,3.4376206
163.12268207725600,6.0,3.0,2.9092612
278.81079369919700,5.5,2.0,3.4830139
173.82605045536400,0.9,2.0,2.9092612
256.5144367036870,3.99,4.0,3.7412443
152.88256152011700,2.4,3.0,2.8345964
87.11016274351570,3.488,3.0,2.7792892
259.33762131345900,5.33,3.0,3.4830139
112.33247442973400,3.0,3.0,2.7792892
74.62011639571430,4.99,2.0,2.7792892
265.3000625752440,1.5,1.0,3.299036
139.80442551902500,7.5,4.0,3.0928268
226.55151803181200,3.999,4.0,3.398477
182.0776180683,10.0,3.0,2.9092612
190.34375400348700,1.18,3.0,3.1793897
143.3083575262600,8.8,1.0,2.6506195
113.75672436291200,1.97,1.0,2.5953124
167.24121107028200,4.8,3.0,2.9092612
186.02620819169500,8.18,4.0,3.167492
87.5077178857126,1.65,1.0,2.5953124
74.46259692868650,9.95,6.0,3.0375202
139.8978982869670,6.95,8.0,3.2575
125.95589518292400,3.0,4.0,3.0375202
174.7996894880520,1.25,1.0,2.7252843
192.27259738313100,6.5,3.0,3.1793897
175.13934270201,6.45,4.0,3.167492
222.26475866581600,4.95,5.0,3.398477
254.99131335355100,9.8,6.0,3.7412443
142.88134209524400,2.5,2.0,2.8345964
180.03573805465300,1.7,1.0,2.7252843
145.79292701839000,7.2,3.0,2.8345964
76.20645746302900,1.0,3.0,2.7792892
142.95206723384000,3.76,3.0,2.8345964
118.360372452396,5.8,8.0,3.2021933
222.23597295300600,8.8,4.0,3.398477
129.23771431047400,3.4,5.0,2.962309
164.58626055980700,6.0,3.0,2.9092612
238.13256874891000,5.7,4.0,3.5173018
268.4830307015520,4.8,4.0,3.7412443
374.76617985854700,7.9,3.0,4.829601
104.3694398221250,4.099,5.0,3.0375202
285.6750341634260,3.0,1.0,3.299036
108.9061144762200,5.99,11.0,3.2021933
152.34520369987000,3.0,6.0,3.0928268
155.22857976037600,6.69,7.0,3.1518006
135.84963958182600,2.75,1.0,2.6474698
164.9110780470180,3.16,2.0,2.9092612
238.68879990756900,4.24,1.0,3.0750935
169.26103392817100,3.3,5.0,3.167492
252.5750656573190,3.1,1.0,3.299036
196.8914832233390,4.5,3.0,3.1793897
81.61405558918860,8.369,5.0,3.0375202
97.88350838250660,2.5999,2.0,2.7792892
170.22898500804100,2.4,2.0,2.9092612
207.76486177600300,2.0,1.0,2.9954128
188.008286634304,3.3,8.0,3.0647
196.17128555194800,2.9,7.0,3.496595
187.26633865804300,1.2,1.0,2.7252843
144.23249505506600,5.4,4.0,3.0928268
78.03003586993620,1.9,4.0,3.0375202
157.99270473068900,7.98,8.0,3.2575
224.015714294463,3.0,1.0,2.9562693
194.135328708438,4.0,3.0,3.1793897
109.92173496679300,8.83,3.0,2.7792892
74.82826668051840,14.0,2.0,2.7792892
231.11784296412700,3.15,5.0,3.346848
162.54016249725200,10.5,6.0,3.167492
226.7733689425360,2.4999,2.0,3.1402466
239.34130507061900,3.0,1.0,3.0750935
302.94404017298700,30.0,3.0,3.545967
163.11469738137600,5.99,3.0,2.9092612
98.13085285982720,2.1,1.0,2.5953124
220.18165600922100,4.0,1.0,2.9562693
192.02555681179700,6.15,1.0,2.9954128
75.49833484982830,2.5,5.0,3.0375202
142.84441036621900,5.89,2.0,2.8345964
206.24209314700200,3.65,3.0,3.1793897
140.67579303932800,3.499,2.0,2.8345964
202.54470041089500,27.0,1.0,2.9954128
88.42177615978520,0.92,3.0,2.7792892
117.36850396903400,5.2,5.0,3.0375202
224.2085034069440,1.0,1.0,2.9562693
92.07709300461090,2.1,6.0,3.0375202
154.66366515722400,2.5,5.0,3.0928268
237.67205599965500,5.45,2.0,3.2590714
229.4717898581580,7.333,5.0,3.398477
177.4285522606810,9.0,1.0,2.7252843
196.62638695355200,7.6,5.0,3.4376206
195.62574083524400,2.0,1.0,2.9954128
181.47988124610000,6.25,2.0,2.9092612
229.3895769183210,3.95,2.0,3.1402466
173.45100859560000,1.49,3.0,2.9092612
123.6736669868130,1.638,2.0,2.7792892
190.26941000154100,6.198,7.0,3.496595
88.27086377279600,2.0,1.0,2.5953124
156.60509673770700,1.1,2.0,2.8345964
163.37986229858100,2.2,3.0,2.9092612
153.8274791948400,10.0,3.0,2.8345964
184.6199106782490,0.9999,2.0,2.9092612
207.43348941975000,10.0,1.0,2.9954128
161.4147688772470,1.55,2.0,2.8345964
103.10711722541600,9.59,5.0,3.0375202
208.05080158479700,1.75,1.0,2.9954128
120.7506346899440,1.9,3.0,2.7792892
182.2792593887620,2.47,2.0,2.9092612
240.26977248659100,13.89,1.0,3.0750935
68.50655157081490,3.0,1.0,2.5953124
73.0587076726227,5.9,5.0,3.0375202
269.85186980488100,10.0,2.0,3.4830139
163.55424574700300,3.19,2.0,2.9092612
113.43161447167900,4.0,1.0,2.5953124
133.9455598781560,3.5,3.0,2.831447
245.06541964940200,3.5,3.0,2.920351
201.4089679495380,4.0,5.0,3.4376206
112.35525598044100,3.25,2.0,2.7792892
66.82713598600960,3.9,5.0,3.0375202
104.74541566277700,2.99,6.0,3.0375202
251.95791403051600,6.0,3.0,3.4830139
84.37959158744470,0.1,8.0,3.2021933
109.59004493630900,8.0,9.0,3.2021933
151.35384111075700,7.89,1.0,2.6506195
304.7168003074810,3.75,1.0,3.3619893
269.5973929600020,5.4999,11.0,3.9059174
53.05557921629980,2.99,7.0,3.096494
177.42254446935400,4.8,1.0,2.7252843
116.13835519611700,4.15,2.0,2.7792892
226.81811795973500,2.78,1.0,2.9562693
201.95253600398400,6.39,8.0,3.6022935
66.05699674871350,1.0,2.0,2.7792892
251.786553320118,2.0,1.0,3.299036
122.111193893467,3.49,5.0,3.0375202
76.71828114570180,8.215,6.0,3.0375202
132.97202389887600,3.99,5.0,3.0896773
150.7296377471820,3.0,5.0,3.0928268
238.17806921535200,10.0,1.0,3.0750935
337.43931286835000,1.6004,2.0,4.829601
173.81501559454700,4.0,9.0,3.332165
191.4768590651600,4.5,6.0,3.4376206
173.1426618373570,0.696,7.0,3.2264657
195.3433048585500,0.899,2.0,3.1793897
238.691344553896,6.0,3.0,3.2590714
248.47123252525500,3.79,5.0,3.7412443
128.37236928775300,5.78,5.0,3.0375202
143.2422358920160,16.8,3.0,2.8345964
462.4336070290190,18.0,4.0,5.1378555
221.7411701163550,8.0,6.0,3.398477
78.25199888443070,2.5,4.0,3.0375202
160.72266201780800,7.69,2.0,2.8345964
173.48286558665600,1.87,7.0,3.2264657
282.3316144062190,1.99,2.0,3.4830139
66.64585529200330,8.61,6.0,3.0375202
324.8159918308910,4.0,4.0,3.8041975
155.30514123028900,5.88,4.0,3.0928268
81.78083216288480,2.57,4.0,3.0375202
250.56251032440100,3.2,1.0,3.299036
228.91718955131400,8.75,3.0,3.1402466
87.51514911354120,0.6,1.0,2.5953124
65.43310399705780,2.4,2.0,2.7792892
153.66846008651400,7.49,5.0,3.0928268
168.32168417994600,4.0,6.0,3.167492
242.9738528980090,9.5,3.0,3.2590714
158.5211209776640,1.4777,1.0,2.6506195
94.13645410062860,9.3,5.0,3.0375202
84.09328964210110,3.0,1.0,2.5953124
178.71579661342300,2.6569,3.0,2.9092612
160.87178625118600,7.1,4.0,3.0928268
338.5064947598750,8.9,4.0,5.0878315
190.43299998736300,4.5,2.0,3.1793897
96.70734428894640,6.5,7.0,3.096494
260.67115033419400,5.75,2.0,3.4830139
298.634943405984,2.9,5.0,3.7412443
164.5373653467780,12.5,5.0,3.167492
255.6809180892620,14.0,2.0,3.4830139
226.44143727357000,2.49,2.0,3.1402466
312.4984533702770,10.0,7.0,3.8631718
231.38875124583500,1.6999,1.0,2.8649244
107.52785861647700,1.4,3.0,2.7792892
180.78970994227800,3.3,3.0,2.9092612
269.6606066341160,4.99,2.0,3.4830139
124.76429774449900,4.8,3.0,2.7792892
199.1599074578050,9.39,9.0,3.6022935
294.5443875852740,3.0,1.0,3.299036
264.94672858155000,5.69,2.0,3.4830139
110.84039895805000,7.7,8.0,3.2021933
134.2242611511840,2.1,8.0,3.2543504
265.6762159871420,6.9,1.0,3.299036
407.8844413256500,7.88,2.0,4.879625
136.2864363872900,4.4269,7.0,3.1486511
55.233835173227900,10.32,7.0,3.096494
147.8648243692270,7.18,8.0,3.2575
132.3077405821620,3.6969,4.0,3.0896773
348.43627480135000,8.75,1.0,4.6456223
98.2742936050066,5.5,7.0,3.096494
235.9364265124490,8.0,2.0,3.2590714
173.59971421734900,3.5,2.0,2.9092612
88.70153651180380,0.99,4.0,3.0375202
277.55355216731600,9.9,4.0,3.7412443
166.7393626590470,3.49,7.0,3.2264657
154.68213400063800,6.5,5.0,3.0928268
162.09267298277900,8.0,8.0,3.332165
47.00181670904340,2.7,2.0,2.7792892
156.39512216022300,3.33,3.0,2.8345964
237.98067122001000,12.29,7.0,3.576276
220.02123174747900,3.3,3.0,3.1402466
148.60348729006000,3.4,4.0,3.0928268
163.4999391166410,7.9,3.0,2.9092612
225.17635530853700,3.88,2.0,3.1402466
237.70763480458300,3.17,1.0,3.0750935
244.66300131626000,4.9,3.0,3.2047787
133.6899079812850,0.6,1.0,2.6474698
162.24746511243900,5.95,5.0,3.167492
140.8929656408270,6.98,9.0,3.2575
157.966482285643,1.1,1.0,2.6506195
277.02946668054000,3.3,4.0,3.7412443
169.77279368802300,3.0,1.0,2.7252843
228.56690455836000,8.0,1.0,2.9562693
112.13939350026300,1.7,4.0,3.0375202
116.66074527989600,2.0,1.0,2.5953124
261.5730761389260,2.0,2.0,3.4830139
476.0010109943360,17.0,1.0,7.3073845
104.3420865392150,2.77,1.0,2.5953124
244.57293489706100,3.69,2.0,3.2047787
212.4195679687160,6.99,5.0,3.34618
217.53806935781200,1.5,1.0,2.9562693
149.78187840463900,3.19,3.0,2.8345964
201.86842291384,1.5897080940661700,1.0,2.9954128
270.5397656076880,6.9696,4.0,3.7412443
234.80016131186500,7.0,5.0,3.5173018
123.32760062890900,3.65,6.0,3.0375202
264.9622823148480,9.99,2.0,3.4830139
205.62664838653400,2.0499,2.0,3.1793897
164.47561024039800,3.69,6.0,3.167492
89.41159010680090,5.95,9.0,3.2021933
236.93193138986900,5.5,4.0,3.5173018
107.4213465412340,7.0,1.0,2.5953124
134.24407733841800,2.2,1.0,2.6474698
226.51354518960100,6.25,4.0,3.398477
148.52298789722300,3.275066666666670,5.0,3.0928268
90.907492150451,9.25,7.0,3.096494
212.39374551447000,1.25,1.0,2.9039721
248.89144564883000,10.3,2.0,3.4830139
21.36895079299670,1.75,2.0,2.7622988
178.15363497468600,1.85,1.0,2.7252843
386.0084628045390,4.272727,1.0,4.6956463
132.82352481639600,6.5,7.0,3.1486511
227.6697272331940,0.92,2.0,3.1402466
215.3336960085050,4.5,4.0,3.398477
169.26145689152400,7.5,3.0,2.9092612
77.28118009944220,4.1,4.0,3.0375202
210.23541094163400,5.4,1.0,2.9954128
90.3906196349302,1.0,1.0,2.5953124
215.50968564756200,6.9533,3.0,3.1402466
97.06026744897890,2.48,4.0,3.0375202
164.3671971096370,2.15,1.0,2.7252843
219.1130671314200,7.67,1.0,2.9562693
269.3833098754000,4.0,3.0,3.4830139
238.25941737050300,7.5,1.0,3.0750935
142.84666037677100,6.8,5.0,3.0928268
298.82387772091000,3.95,4.0,3.7412443
198.2225778875980,6.49,8.0,3.6022935
144.24291827757700,3.1,5.0,3.0928268
178.3266883158740,6.0,3.0,2.9092612
105.30744407269300,0.65,2.0,2.7792892
98.04091199694180,2.95,3.0,2.7792892
175.69907406548700,3.75,3.0,2.9092612
285.4070053202350,48.0,4.0,3.7412443
100.7445863669060,4.49,8.0,3.2021933
121.5085918220080,3.1,7.0,3.096494
324.903499609722,7.75,3.0,3.545967
187.4299072289820,1.5,1.0,2.414488
193.0767761272480,5.2888,3.0,3.1793897
113.38082552384000,2.079,2.0,2.7792892
157.64537338353100,2.6,1.0,2.6506195
167.48391132465400,9.8,6.0,3.167492
170.58717582683100,4.589,6.0,3.167492
191.94845509527400,3.0,2.0,3.1793897
149.28457026888400,3.999,4.0,3.0928268
125.15405827118700,16.0,1.0,2.5953124
114.73531638856700,1.47,2.0,2.7792892
154.60138553281500,2.9,2.0,2.8345964
225.3581708499030,4.0,2.0,3.1402466
116.7987654275850,3.0,5.0,3.0375202
115.06766525457700,5.74,6.0,3.0375202
122.77729303750000,4.0,4.0,3.0375202
139.13924146924300,2.05,2.0,2.8345964
167.43746448184800,5.0,4.0,3.167492
186.57255368104900,4.4,3.0,2.9092612
198.24589356344300,4.88,2.0,3.1793897
195.11730044143500,7.9,4.0,3.4376206
134.4909452321100,2.7,1.0,2.6474698
206.4120083680820,5.0,4.0,3.4376206
128.99809184623800,5.84,3.0,2.7040784
309.0283628274680,4.75,1.0,3.3619893
137.25318146852200,1.19,2.0,2.817518
187.83648829709100,1.9669,4.0,2.900027
194.69785073715300,6.5,2.0,3.1793897
184.06418326418500,2.5,3.0,2.9092612
110.33781972066900,7.2,2.0,2.7792892
116.5571116179120,2.0,2.0,2.7792892
141.01599267439000,0.5,1.0,2.6506195
139.96184116238100,6.95,4.0,3.0928268
69.74228181161720,5.78,8.0,3.2021933
143.27825754060600,7.975,2.0,2.8345964
147.07439664313200,8.73,14.0,3.2575
114.85611494479300,1.1,1.0,2.5953124
172.76804862439600,3.499,6.0,3.167492
155.50724194689500,1.0,1.0,2.6506195
129.24411884964400,4.1,4.0,2.962309
236.583290426708,3.21,1.0,3.0750935
142.03035187460100,2.5,1.0,2.6506195
256.28382055854200,4.5,9.0,3.9059174
276.9303441764030,3.5,1.0,3.299036
98.041857087645,3.8,1.0,2.5953124
205.13911755086400,10.0,2.0,3.1793897
180.13741363474900,2.5,1.0,2.7252843
157.03839030529300,1.8,2.0,2.8345964
237.2590894622240,0.58,1.0,3.0750935
175.69115028756900,1.75,2.0,2.9092612
159.16212071328200,3.499,7.0,3.1518006
150.56356683571200,4.69,5.0,3.0928268
139.57237693399900,6.5,1.0,2.6506195
194.2906582981880,5.89,7.0,3.496595
141.1035987112440,7.5,5.0,3.0928268
156.72151258068100,4.88,3.0,2.8345964
71.97578048260930,2.0,1.0,2.5953124
182.7801370257270,4.1666,1.0,2.7252843
202.50586196593200,8.5,1.0,2.9954128
150.9702430795480,5.56,4.0,3.0928268
148.06773705232400,3.228,3.0,2.8345964
147.75782096817,1.39,1.0,2.6506195
137.91247215756500,1.5,1.0,2.6506195
239.74718538696600,6.75,3.0,3.2590714
148.34697586910300,0.99,1.0,2.6506195
280.135664570598,30.0,1.0,3.299036
159.8501493509720,11.0,1.0,2.6506195
206.68251730466400,1.69,2.0,3.1793897
64.6135250186235,1.999,1.0,2.5953124
59.6898631993127,1.25,6.0,3.0375202
221.7951837433910,10.0,4.0,3.398477
197.41164670134000,3.2,3.0,3.1793897
196.02106681206600,1.3,1.0,2.9954128
108.1071367790470,0.739,2.0,2.7792892
279.5747691617950,3.75,1.0,3.299036
32.08490729993640,3.67,4.0,3.0205297
176.3912144942980,2.25,1.0,2.7252843
90.82490919563960,4.68,11.0,3.2021933
111.17115664979500,1.738,3.0,2.7792892
95.009563203982,2.8,1.0,2.5953124
99.7394485760244,6.0,3.0,2.7792892
267.05300021278000,5.0,4.0,3.7412443
280.2733041637140,3.99,2.0,3.4830139
577.7978301578280,75.0,1.0,11.658276
139.55464038078800,1.5,4.0,3.0928268
127.2540387297720,2.7792,2.0,2.7792892
334.08194160115200,1.79,1.0,4.6456223
94.86847551277560,4.34,12.0,3.2021933
167.40068165063300,5.5,3.0,2.9092612
154.49491819641800,0.01,1.0,2.6506195
111.13848157519200,3.569,5.0,3.0375202
165.66524988534000,4.44,2.0,2.9092612
173.06107880886400,3.4,2.0,2.9092612
151.48662365028700,2.0,1.0,2.6506195
210.6884508333030,6.3995,3.0,3.1793897
160.64525804098000,4.2,7.0,3.1518006
222.7890462308120,8.888,2.0,3.1402466
300.4689706500800,1.5,2.0,3.3920276
70.75181048067840,3.88,6.0,3.0375202
60.67695094632940,1.23,2.0,2.7792892
193.02017428379800,3.69,3.0,3.1793897
138.84765019969800,3.6,3.0,2.8345964
126.45528081268100,2.0,4.0,3.0375202
186.58957285828600,2.599553373126040,3.0,2.9092612
100.9306898406710,2.22,4.0,3.0375202
132.5698691102800,2.58,6.0,3.0896773
143.45945959012800,3.6,5.0,3.0928268
229.0992589989650,3.5338,2.0,3.1402466
276.7037199961380,5.0,4.0,3.7412443
138.8940285976570,5.0,1.0,2.6506195
239.8597815562670,5.44,4.0,3.5173018
279.6711729872870,2.660092326915960,3.0,3.4830139
187.04265698900600,4.722017788084340,2.0,2.9092612
71.07917201350690,4.0,3.0,2.7792892
130.3725976264560,2.3,1.0,2.6474698
216.2077753020240,3.95,4.0,3.398477
169.6482199799140,4.03,1.0,2.7252843
197.54043192865300,9.28,4.0,3.4376206
285.73464815466200,6.2,1.0,3.299036
230.2063218096940,11.0,1.0,2.9562693
220.8437404772170,4.67,2.0,3.1402466
234.4744852416570,5.0,2.0,3.2590714
154.3511667786320,3.5,8.0,3.2575
58.42773491838040,3.423,4.0,3.0375202
232.1528604205160,3.0,1.0,2.864944
174.56111392336000,3.6,2.0,2.9092612
259.56345610357200,0.6999,1.0,3.299036
214.68892767804900,3.79,2.0,3.1402466
261.4218926192320,13.0,5.0,3.7412443
217.22392508991800,8.88,5.0,3.398477
105.25241088054600,3.19,7.0,3.096494
152.2944752179260,3.5,1.0,2.6506195
161.87991090245400,1.35,2.0,2.515888
202.36842640149600,2.99,4.0,3.4376206
238.3766561280420,2.49,5.0,3.5173018
177.34968328120300,3.68,2.0,2.9092612
96.25482938502990,7.95,7.0,3.096494
123.4919111305220,2.26,1.0,2.5953124
116.55776150691900,1.9915413480190800,2.0,2.7792892
87.83759701698710,2.53,1.0,2.5953124
356.56820445004700,15.0,5.0,5.0878315
173.31500954244000,1.59,3.0,2.9092612
157.901943129966,3.2,2.0,2.8345964
305.00663802413100,1.15,2.0,3.545967
228.9903251269850,5.84,4.0,3.398477
93.07148489491390,3.69,4.0,3.0375202
65.97089423291060,3.388,2.0,2.7792892
291.3864857429030,11.0,3.0,3.4830139
244.9269636775860,5.2,4.0,3.4630094
163.62361182597300,3.5,3.0,2.9092612
127.33326356065800,3.38,2.0,2.7792892
168.97169681173100,4.7,5.0,3.167492
153.60514028232700,2.52,3.0,2.8345964
139.8656174044550,6.0,1.0,2.6506195
157.74308392595100,0.8999,2.0,2.8345964
332.474260493817,5.3,3.0,4.829601
139.54758947512100,2.0,2.0,2.8345964
113.8498530326490,5.9,6.0,3.0375202
174.05480046137700,6.69,6.0,3.167492
219.0200666351800,1.65,1.0,2.9562693
151.28287664723700,8.8,3.0,2.8345964
231.20864259027800,6.9,1.0,2.905055
197.86312932849300,2.19,5.0,3.4376206
252.0101699780780,5.0,1.0,3.299036
250.04683624933300,3.9753,2.0,3.4830139
173.73013665720300,1.11,1.0,2.7252843
106.72227730118400,2.0,2.0,2.7792892
286.68470114199300,2.99,3.0,3.4830139
105.49817030552400,1.45,1.0,2.5953124
146.1506117533350,2.0,1.0,2.6506195
91.5419344384504,3.75,4.0,3.0375202
226.0626800895240,4.85,4.0,3.398477
111.4533847295370,1.0,1.0,2.5953124
149.12060558481400,2.169,2.0,2.8345964
133.7023922106250,3.65,5.0,3.0896773
138.99498110235100,6.1,3.0,2.8345964
231.80580716063500,2.0,4.0,3.3071518
385.5657587512050,25.0,1.0,4.6956463
115.527085340379,2.9292,8.0,3.2021933
80.72545790872330,2.85,5.0,3.0375202
152.03613880513200,5.95,5.0,3.0928268
209.42863162532900,3.1896,2.0,3.1793897
224.3807207237210,6.66,3.0,3.1402466
194.4178793193440,2.93,4.0,3.4376206
187.2609848576790,2.0,3.0,2.9092612
182.22999865000700,6.0,4.0,3.167492
169.777597116643,3.0,1.0,2.7252843
101.06373512919200,8.0,5.0,3.0375202
185.0425817300010,1.8,4.0,3.167492
114.801878133925,3.4343,1.0,2.5953124
348.1643286970110,5.8,2.0,4.829601
137.6959046689760,4.79,3.0,2.8345964
64.95442037143290,5.69,1.0,2.5953124
70.62450299571590,1.5,1.0,2.5953124
51.26240184795560,2.6,1.0,2.5953124
149.9446000746160,4.8,2.0,2.8345964
153.0702353156970,4.0,3.0,2.8345964
203.7838756452550,4.49,2.0,3.1793897
279.31942694196500,4.8,2.0,3.4830139
280.3202607545060,10.98,3.0,3.4830139
262.2242064783300,7.0,7.0,3.8002186
160.99341219780000,11.85,2.0,2.8345964
